,dTime,open,high,low,close,volume,count
8306,2022-01-30 06:48:00,34285.4,34285.5,34285.5,34285.5,0.07207032,0.07207032
8307,2022-01-30 06:51:00,34285.5,34285.5,34245.5,34241.1,10.54987512,10.54987512
8308,2022-01-30 06:54:00,34241.1,34263.0,34241.1,34263.0,0.34188816,0.34188816
8309,2022-01-30 06:57:00,34255.3,34261.5,34255.3,34253.6,0.3253925,0.3253925
8310,2022-01-30 07:00:00,34239.8,34285.4,34271.0,34285.4,0.24473403,0.24473403
8311,2022-01-30 07:03:00,34284.9,34321.7,34286.4,34319.4,1.30801175,1.30801175
8312,2022-01-30 07:06:00,34319.4,34355.8,34337.5,34355.8,0.39804529,0.39804529
8313,2022-01-30 07:09:00,34355.8,34373.0,34366.3,34362.6,0.26506921,0.26506921
8314,2022-01-30 07:12:00,34358.8,34361.4,34361.4,34361.4,0.0245175,0.0245175
8315,2022-01-30 07:15:00,34361.4,34372.1,34366.7,34360.0,0.14491661,0.14491661
8316,2022-01-30 07:18:00,34359.9,34359.9,34338.8,34338.7,0.35574739,0.35574739
8317,2022-01-30 07:21:00,34338.7,34351.7,34346.1,34341.7,1.2792680600000002,1.2792680600000002
8318,2022-01-30 07:24:00,34348.0,34350.7,34320.7,34320.7,1.18592132,1.18592132
8319,2022-01-30 07:27:00,34322.2,34330.3,34324.7,34328.3,0.13066258,0.13066258
8320,2022-01-30 07:30:00,34322.1,34360.4,34328.1,34360.4,6.4523296199999995,6.4523296199999995
8321,2022-01-30 07:33:00,34360.4,34381.6,34370.0,34370.1,1.37221756,1.37221756
8322,2022-01-30 07:36:00,34370.0,34377.3,34370.0,34361.7,0.17483782,0.17483782
8323,2022-01-30 07:39:00,34361.8,34361.8,34352.8,34350.0,0.33966873999999997,0.33966873999999997
8324,2022-01-30 07:42:00,34350.0,34350.0,34330.4,34330.4,0.21921145,0.21921145
8325,2022-01-30 07:45:00,34330.4,34330.4,34312.1,34301.6,1.11220051,1.11220051
8326,2022-01-30 07:48:00,34300.0,34313.6,34308.5,34309.2,0.10474789000000001,0.10474789000000001
8327,2022-01-30 07:51:00,34313.5,34313.5,34306.0,34304.2,0.050619330000000004,0.050619330000000004
8328,2022-01-30 07:54:00,34311.3,34390.6,34311.8,34390.6,0.53705341,0.53705341
8329,2022-01-30 07:57:00,34395.0,34431.3,34411.3,34384.3,0.12313375,0.12313375
8330,2022-01-30 08:00:00,34385.9,34515.9,34385.9,34467.8,1.5108648,1.5108648
8331,2022-01-30 08:03:00,34458.7,34468.6,34410.1,34336.7,1.1437293700000002,1.1437293700000002
8332,2022-01-30 08:06:00,34347.7,34397.2,34363.2,34397.2,0.07241135,0.07241135
8333,2022-01-30 08:09:00,34385.5,34385.5,34364.0,34364.0,0.56514886,0.56514886
8334,2022-01-30 08:12:00,34357.2,34357.3,34351.6,34343.6,0.38136127000000003,0.38136127000000003
8335,2022-01-30 08:15:00,34351.2,34374.3,34352.2,34360.2,0.45725572000000003,0.45725572000000003
8336,2022-01-30 08:18:00,34356.5,34393.6,34361.9,34334.5,0.68110981,0.68110981
8337,2022-01-30 08:21:00,34334.0,34343.7,34338.0,34342.3,0.17372525,0.17372525
8338,2022-01-30 08:24:00,34342.5,34342.5,34308.3,34306.9,0.43358619,0.43358619
8339,2022-01-30 08:27:00,34306.5,34314.3,34300.8,34302.9,0.41864602,0.41864602
8340,2022-01-30 08:30:00,34302.9,34302.9,34284.9,34238.5,5.51680424,5.51680424
8341,2022-01-30 08:33:00,34247.4,34248.5,34193.1,34193.0,3.25435705,3.25435705
8342,2022-01-30 08:36:00,34193.1,34208.8,34172.7,34171.6,0.79611597,0.79611597
8343,2022-01-30 08:39:00,34172.5,34172.5,34158.7,34172.4,0.62561221,0.62561221
8344,2022-01-30 08:42:00,34172.5,34181.5,34169.2,34181.5,0.74368351,0.74368351
8345,2022-01-30 08:45:00,34182.5,34182.5,34158.7,34157.0,1.18603934,1.18603934
8346,2022-01-30 08:48:00,34157.0,34234.0,34182.7,34222.8,1.68500928,1.68500928
8347,2022-01-30 08:51:00,34216.7,34228.5,34213.8,34209.9,2.0857685900000003,2.0857685900000003
8348,2022-01-30 08:54:00,34210.0,34210.0,34210.0,34208.9,0.33900326000000003,0.33900326000000003
8349,2022-01-30 08:57:00,34201.7,34202.5,34182.4,34177.0,0.14494869,0.14494869
8350,2022-01-30 09:00:00,34172.0,34178.1,34171.3,34173.6,0.55351544,0.55351544
8351,2022-01-30 09:03:00,34167.2,34210.0,34176.4,34192.7,0.23708338999999998,0.23708338999999998
8352,2022-01-30 09:06:00,34193.2,34210.0,34193.2,34210.0,0.13211211,0.13211211
8353,2022-01-30 09:09:00,34210.0,34210.0,34202.4,34202.8,0.14763493,0.14763493
8354,2022-01-30 09:12:00,34202.7,34209.9,34192.7,34209.9,10.165448170000001,10.165448170000001
8355,2022-01-30 09:15:00,34209.0,34214.2,34211.4,34213.2,0.54606378,0.54606378
8356,2022-01-30 09:18:00,34213.0,34217.4,34213.5,34213.4,0.11020062,0.11020062
8357,2022-01-30 09:21:00,34213.5,34213.5,34213.5,34178.9,0.17847609,0.17847609
8358,2022-01-30 09:24:00,34175.8,34181.3,34178.1,34174.2,0.33351944,0.33351944
8359,2022-01-30 09:27:00,34174.2,34174.2,34059.5,34059.5,7.0328814,7.0328814
8360,2022-01-30 09:30:00,34059.4,34076.0,34073.9,34076.0,1.24267972,1.24267972
8361,2022-01-30 09:33:00,34073.7,34098.2,34076.5,34098.2,0.22636986999999997,0.22636986999999997
8362,2022-01-30 09:36:00,34091.4,34100.5,34092.6,34092.6,0.61864985,0.61864985
8363,2022-01-30 09:39:00,34085.4,34131.6,34110.7,34131.6,0.51669341,0.51669341
8364,2022-01-30 09:42:00,34127.8,34140.5,34130.6,34130.6,0.40994120999999994,0.40994120999999994
8365,2022-01-30 09:45:00,34131.1,34135.2,34121.9,34109.9,0.5091741799999999,0.5091741799999999
8366,2022-01-30 09:48:00,34111.7,34126.1,34115.8,34105.1,0.18558985,0.18558985
8367,2022-01-30 09:51:00,34105.0,34119.1,34113.8,34096.7,0.35550088,0.35550088
8368,2022-01-30 09:54:00,34095.0,34132.0,34095.0,34132.0,0.65332521,0.65332521
8369,2022-01-30 09:57:00,34129.8,34133.0,34098.0,34098.0,0.1661563,0.1661563
8370,2022-01-30 10:00:00,34099.2,34118.2,34087.8,34081.0,1.4464341299999999,1.4464341299999999
8371,2022-01-30 10:03:00,34078.9,34089.8,34083.2,34053.6,0.23474733,0.23474733
8372,2022-01-30 10:06:00,34053.6,34089.8,34075.5,34089.7,0.5128965,0.5128965
8373,2022-01-30 10:09:00,34089.8,34089.8,34089.8,34089.8,0.47005670000000005,0.47005670000000005
8374,2022-01-30 10:12:00,34089.8,34089.8,34089.8,34089.8,0.35871204,0.35871204
8375,2022-01-30 10:15:00,34089.7,34089.8,34089.8,34089.8,1.2386963999999998,1.2386963999999998
8376,2022-01-30 10:18:00,34089.8,34129.0,34092.2,34129.0,1.5160442,1.5160442
8377,2022-01-30 10:21:00,34133.0,34254.7,34174.2,34147.6,15.025405590000002,15.025405590000002
8378,2022-01-30 10:24:00,34163.2,34174.8,34174.8,34174.8,0.12839693,0.12839693
8379,2022-01-30 10:27:00,34174.8,34239.0,34174.8,34233.4,2.97263523,2.97263523
8380,2022-01-30 10:30:00,34233.4,34233.4,34229.8,34222.0,0.6909468299999999,0.6909468299999999
8381,2022-01-30 10:33:00,34224.6,34229.8,34224.6,34223.7,0.26240398,0.26240398
8382,2022-01-30 10:36:00,34229.7,34229.8,34229.8,34229.8,0.77606849,0.77606849
8383,2022-01-30 10:39:00,34229.8,34298.9,34254.2,34288.1,0.26113394999999995,0.26113394999999995
8384,2022-01-30 10:42:00,34290.2,34317.7,34290.2,34303.9,0.70310125,0.70310125
8385,2022-01-30 10:45:00,34303.9,34304.9,34303.9,34268.6,1.9362715300000002,1.9362715300000002
8386,2022-01-30 10:48:00,34264.4,34282.4,34264.4,34278.5,0.30808528,0.30808528
8387,2022-01-30 10:51:00,34278.5,34299.3,34287.4,34299.3,0.7594992899999999,0.7594992899999999
8388,2022-01-30 10:54:00,34280.5,34281.0,34278.5,34279.1,0.15279012,0.15279012
8389,2022-01-30 10:57:00,34279.1,34288.3,34280.8,34287.5,0.14856106,0.14856106
8390,2022-01-30 11:00:00,34287.5,34322.2,34315.1,34318.9,4.525012220000001,4.525012220000001
8391,2022-01-30 11:03:00,34316.9,34317.6,34302.0,34288.9,0.25950523999999997,0.25950523999999997
8392,2022-01-30 11:06:00,34286.8,34290.0,34288.9,34290.0,0.08328159,0.08328159
8393,2022-01-30 11:09:00,34290.0,34290.0,34290.0,34288.5,0.57462679,0.57462679
8394,2022-01-30 11:12:00,34288.4,34290.0,34288.4,34289.9,4.302657399999999,4.302657399999999
8395,2022-01-30 11:15:00,34289.9,34289.9,34277.3,34275.7,0.90141264,0.90141264
8396,2022-01-30 11:18:00,34275.6,34275.6,34269.3,34275.0,0.24030243,0.24030243
8397,2022-01-30 11:21:00,34275.0,34359.5,34275.0,34359.4,6.88757063,6.88757063
8398,2022-01-30 11:24:00,34352.5,34352.5,34316.2,34312.6,0.41697891,0.41697891
8399,2022-01-30 11:27:00,34311.1,34311.1,34274.9,34258.8,0.84867999,0.84867999
8400,2022-01-30 11:30:00,34254.0,34255.6,34241.8,34244.8,2.69152139,2.69152139
8401,2022-01-30 11:33:00,34243.4,34245.0,34226.1,34230.0,0.28744107,0.28744107
8402,2022-01-30 11:36:00,34226.6,34230.2,34222.6,34211.5,1.42420488,1.42420488
8403,2022-01-30 11:39:00,34211.0,34212.6,34201.2,34201.2,0.6710529099999999,0.6710529099999999
8404,2022-01-30 11:42:00,34201.2,34201.2,34200.1,34185.7,2.71385622,2.71385622
8405,2022-01-30 11:45:00,34184.0,34208.3,34188.1,34208.3,0.43316683,0.43316683
8406,2022-01-30 11:48:00,34202.5,34208.9,34185.0,34136.9,2.68689509,2.68689509
8407,2022-01-30 11:51:00,34139.1,34145.6,34143.1,34145.6,1.32981179,1.32981179
8408,2022-01-30 11:54:00,34164.6,34210.0,34195.6,34210.0,9.214477200000001,9.214477200000001
8409,2022-01-30 11:57:00,34210.0,34246.5,34210.0,34246.5,0.57726449,0.57726449
8410,2022-01-30 12:00:00,34246.4,34246.5,34246.5,34246.5,0.49386246,0.49386246
8411,2022-01-30 12:03:00,34246.5,34246.5,34246.1,34244.0,0.47120985,0.47120985
8412,2022-01-30 12:06:00,34244.1,34244.1,34228.0,34219.6,2.67165069,2.67165069
8413,2022-01-30 12:09:00,34219.7,34228.4,34209.9,34195.8,0.26986748,0.26986748
8414,2022-01-30 12:12:00,34197.3,34197.3,34141.2,34133.3,0.34445704,0.34445704
8415,2022-01-30 12:15:00,34132.9,34132.9,34132.9,34132.9,0.3900807,0.3900807
8416,2022-01-30 12:18:00,34124.6,34132.9,34132.6,34131.5,0.91392036,0.91392036
8417,2022-01-30 12:21:00,34131.2,34173.1,34131.5,34164.0,0.24615393000000002,0.24615393000000002
8418,2022-01-30 12:24:00,34164.1,34175.5,34154.2,34175.4,1.38855842,1.38855842
8419,2022-01-30 12:27:00,34172.0,34176.3,34172.0,34176.1,0.3304203,0.3304203
8420,2022-01-30 12:30:00,34176.1,34180.3,34176.1,34180.2,0.09636736,0.09636736
8421,2022-01-30 12:33:00,34180.3,34235.4,34218.1,34231.1,1.30454363,1.30454363
8422,2022-01-30 12:36:00,34228.1,34255.0,34228.3,34254.4,12.027863720000001,12.027863720000001
8423,2022-01-30 12:39:00,34252.8,34267.8,34238.4,34231.4,0.33287707,0.33287707
8424,2022-01-30 12:42:00,34230.4,34239.8,34234.6,34174.9,0.35781538,0.35781538
8425,2022-01-30 12:45:00,34174.9,34174.9,34131.8,34118.0,0.42380187,0.42380187
8426,2022-01-30 12:48:00,34113.5,34129.3,34108.2,34106.1,1.04999606,1.04999606
8427,2022-01-30 12:51:00,34106.1,34106.1,34100.1,34075.1,1.3650396299999998,1.3650396299999998
8428,2022-01-30 12:54:00,34074.8,34091.3,34073.9,34043.4,0.44800663,0.44800663
8429,2022-01-30 12:57:00,34043.4,34086.6,34070.7,34082.4,3.29246503,3.29246503
8430,2022-01-30 13:00:00,34082.4,34106.5,34104.2,34090.1,1.11182292,1.11182292
8431,2022-01-30 13:03:00,34090.3,34090.4,34076.5,34076.5,2.34870133,2.34870133
8432,2022-01-30 13:06:00,34078.5,34082.6,34077.9,34052.8,0.53659748,0.53659748
8433,2022-01-30 13:09:00,34041.9,34061.7,34044.9,34040.6,2.29699103,2.29699103
8434,2022-01-30 13:12:00,34040.5,34040.5,34040.1,34039.5,8.27501633,8.27501633
8435,2022-01-30 13:15:00,34039.5,34083.2,34039.5,34083.1,0.72097857,0.72097857
8436,2022-01-30 13:18:00,34083.1,34094.2,34083.1,34091.7,0.6335332,0.6335332
8437,2022-01-30 13:21:00,34095.4,34134.9,34100.4,34108.7,0.73951957,0.73951957
8438,2022-01-30 13:24:00,34101.9,34117.8,34113.7,34108.2,0.30426203,0.30426203
8439,2022-01-30 13:27:00,34108.1,34108.4,34105.0,34105.0,0.48436697,0.48436697
8440,2022-01-30 13:30:00,34104.8,34140.5,34105.0,34134.8,2.33266822,2.33266822
8441,2022-01-30 13:33:00,34129.9,34141.0,34131.6,34133.6,0.4005195,0.4005195
8442,2022-01-30 13:36:00,34138.1,34138.1,34120.6,34117.4,0.21325688,0.21325688
8443,2022-01-30 13:39:00,34094.8,34103.5,34075.0,34075.0,0.7045433999999999,0.7045433999999999
8444,2022-01-30 13:42:00,34079.4,34095.9,34082.6,34080.4,0.45001836,0.45001836
8445,2022-01-30 13:45:00,34078.0,34120.7,34108.6,34117.5,1.17668564,1.17668564
8446,2022-01-30 13:48:00,34119.6,34137.9,34119.9,34137.8,1.97969058,1.97969058
8447,2022-01-30 13:51:00,34137.9,34141.4,34128.9,34124.1,0.12520262,0.12520262
8448,2022-01-30 13:54:00,34123.5,34128.9,34124.0,34122.0,2.4592530999999997,2.4592530999999997
8449,2022-01-30 13:57:00,34122.1,34129.1,34128.2,34128.3,0.20395916,0.20395916
8450,2022-01-30 14:00:00,34128.3,34130.5,34127.8,34127.6,0.36573583,0.36573583
8451,2022-01-30 14:03:00,34130.4,34150.1,34140.7,34146.1,0.17630982,0.17630982
8452,2022-01-30 14:06:00,34146.1,34148.5,34144.7,34136.6,0.46028603,0.46028603
8453,2022-01-30 14:09:00,34150.0,34150.0,34135.5,34133.4,0.5205897700000001,0.5205897700000001
8454,2022-01-30 14:12:00,34134.8,34140.0,34135.1,34099.1,0.16364139,0.16364139
8455,2022-01-30 14:15:00,34094.5,34097.7,34069.7,34053.2,1.14528872,1.14528872
8456,2022-01-30 14:18:00,34053.3,34063.0,33995.7,33987.7,22.597739129999997,22.597739129999997
8457,2022-01-30 14:21:00,33982.1,33982.1,33978.4,33945.4,0.39214327,0.39214327
8458,2022-01-30 14:24:00,33949.3,33971.4,33954.6,33937.2,0.72816239,0.72816239
8459,2022-01-30 14:27:00,33932.5,33944.1,33931.9,33931.9,1.20408564,1.20408564
8460,2022-01-30 14:30:00,33941.7,33986.5,33950.2,33971.7,1.4805258099999998,1.4805258099999998
8461,2022-01-30 14:33:00,33970.0,33970.0,33931.2,33920.1,1.0883547599999999,1.0883547599999999
8462,2022-01-30 14:36:00,33921.3,33945.1,33936.8,33940.7,1.36480726,1.36480726
8463,2022-01-30 14:39:00,33939.0,33987.1,33964.2,33986.9,1.51148536,1.51148536
8464,2022-01-30 14:42:00,33987.0,33997.8,33987.0,33988.2,1.00777012,1.00777012
8465,2022-01-30 14:45:00,33990.8,33990.8,33981.2,33965.9,0.20510836999999998,0.20510836999999998
8466,2022-01-30 14:48:00,33965.8,33979.5,33972.1,33965.9,0.96797772,0.96797772
8467,2022-01-30 14:51:00,33965.9,33969.4,33965.9,33934.0,0.22839004000000002,0.22839004000000002
8468,2022-01-30 14:54:00,33948.0,33956.1,33948.0,33954.6,2.1121071500000004,2.1121071500000004
8469,2022-01-30 14:57:00,33956.0,34000.0,33960.1,34000.0,2.76937175,2.76937175
8470,2022-01-30 15:00:00,34000.0,34000.0,34000.0,34000.0,0.37034187,0.37034187
8471,2022-01-30 15:03:00,34000.0,34050.4,34000.0,34050.4,2.5714802700000003,2.5714802700000003
8472,2022-01-30 15:06:00,34050.5,34071.6,34055.1,34070.1,0.60023222,0.60023222
8473,2022-01-30 15:09:00,34066.9,34081.5,34052.8,34048.0,2.8624853399999997,2.8624853399999997
8474,2022-01-30 15:12:00,34048.1,34061.9,34052.8,34061.9,0.20584182,0.20584182
8475,2022-01-30 15:15:00,34062.5,34065.4,34060.3,34057.1,0.27229421,0.27229421
8476,2022-01-30 15:18:00,34055.0,34060.4,34055.4,33990.4,4.6519407699999995,4.6519407699999995
8477,2022-01-30 15:21:00,33990.8,34032.3,34012.4,34023.1,0.79745939,0.79745939
8478,2022-01-30 15:24:00,34032.5,34157.4,34080.0,34131.5,3.5223257400000003,3.5223257400000003
8479,2022-01-30 15:27:00,34131.5,34157.4,34141.9,34141.8,0.8120986499999999,0.8120986499999999
8480,2022-01-30 15:30:00,34141.7,34155.5,34142.0,34142.0,0.11819165000000001,0.11819165000000001
8481,2022-01-30 15:33:00,34142.2,34163.8,34142.0,34137.9,0.95023675,0.95023675
8482,2022-01-30 15:36:00,34137.0,34143.5,34110.0,34108.0,1.28652017,1.28652017
8483,2022-01-30 15:39:00,34097.9,34110.0,34099.8,34110.0,1.1253345799999999,1.1253345799999999
8484,2022-01-30 15:42:00,34126.7,34161.4,34147.2,34147.1,0.21062821,0.21062821
8485,2022-01-30 15:45:00,34147.1,34153.8,34147.1,34142.4,0.37486224999999995,0.37486224999999995
8486,2022-01-30 15:48:00,34141.0,34171.5,34161.4,34170.1,0.31008702,0.31008702
8487,2022-01-30 15:51:00,34170.1,34170.1,34138.4,34138.3,0.12886134,0.12886134
8488,2022-01-30 15:54:00,34138.4,34138.4,34110.1,34110.0,2.4517310900000004,2.4517310900000004
8489,2022-01-30 15:57:00,34110.1,34138.2,34120.3,34121.3,1.39380839,1.39380839
8490,2022-01-30 16:00:00,34128.7,34128.8,34128.7,34128.7,0.51085281,0.51085281
8491,2022-01-30 16:03:00,34128.7,34128.7,34094.1,34073.9,1.21004022,1.21004022
8492,2022-01-30 16:06:00,34084.6,34105.7,34097.5,34097.2,4.6185338400000004,4.6185338400000004
8493,2022-01-30 16:09:00,34097.6,34179.0,34161.6,34148.3,1.50728601,1.50728601
8494,2022-01-30 16:12:00,34154.1,34170.5,34163.9,34163.8,0.30121783,0.30121783
8495,2022-01-30 16:15:00,34163.9,34166.1,34163.9,34150.7,0.5653912999999999,0.5653912999999999
8496,2022-01-30 16:18:00,34150.7,34156.2,34155.7,34154.4,0.28165193000000005,0.28165193000000005
8497,2022-01-30 16:21:00,34154.5,34154.5,34116.2,34106.8,0.84367188,0.84367188
8498,2022-01-30 16:24:00,34105.2,34106.6,34093.2,34086.0,0.37821719,0.37821719
8499,2022-01-30 16:27:00,34086.5,34095.6,34075.1,34094.5,0.20164343,0.20164343
8500,2022-01-30 16:30:00,34091.3,34092.9,34080.5,34069.7,2.74709384,2.74709384
8501,2022-01-30 16:33:00,34068.4,34080.5,34077.8,34073.6,0.96092449,0.96092449
8502,2022-01-30 16:36:00,34073.6,34073.6,34059.6,34058.8,2.89558689,2.89558689
8503,2022-01-30 16:39:00,34058.9,34061.7,34058.9,34050.3,0.45687141,0.45687141
8504,2022-01-30 16:42:00,34049.0,34051.6,34016.0,34001.1,0.66514817,0.66514817
8505,2022-01-30 16:45:00,34001.1,34005.4,34003.1,34003.1,0.39090448,0.39090448
8506,2022-01-30 16:48:00,34003.0,34032.6,34003.0,34030.5,2.28818014,2.28818014
8507,2022-01-30 16:51:00,34027.4,34042.6,34020.2,34017.2,0.66581829,0.66581829
8508,2022-01-30 16:54:00,34023.3,34023.3,34021.4,34022.0,0.13483443,0.13483443
8509,2022-01-30 16:57:00,34021.6,34021.8,34013.5,34013.2,0.11938153,0.11938153
8510,2022-01-30 17:00:00,34013.2,34013.2,33979.4,33979.0,1.15907286,1.15907286
8511,2022-01-30 17:03:00,33979.1,33979.1,33957.9,33951.0,1.16682673,1.16682673
8512,2022-01-30 17:06:00,33951.1,33978.5,33953.4,33978.0,1.11996447,1.11996447
8513,2022-01-30 17:09:00,33978.0,33978.0,33978.0,33978.0,0.36070441,0.36070441
8514,2022-01-30 17:12:00,33978.0,34018.9,33979.4,34018.6,1.3561754000000001,1.3561754000000001
8515,2022-01-30 17:15:00,34018.9,34025.2,34018.9,34021.9,0.17312178,0.17312178
8516,2022-01-30 17:18:00,34022.0,34042.5,34022.0,34038.1,2.38502693,2.38502693
8517,2022-01-30 17:21:00,34042.4,34053.8,34048.2,34049.7,0.37450006,0.37450006
8518,2022-01-30 17:24:00,34049.7,34103.5,34061.6,34095.1,0.57602252,0.57602252
8519,2022-01-30 17:27:00,34094.4,34094.4,34086.5,34080.0,0.67356654,0.67356654
8520,2022-01-30 17:30:00,34082.2,34112.5,34105.1,34112.5,1.36330475,1.36330475
8521,2022-01-30 17:33:00,34116.0,34120.8,34085.6,34080.6,0.57250967,0.57250967
8522,2022-01-30 17:36:00,34080.7,34091.3,34080.7,34085.9,0.63387624,0.63387624
8523,2022-01-30 17:39:00,34086.0,34092.4,34089.1,34088.6,1.07244247,1.07244247
8524,2022-01-30 17:42:00,34088.5,34107.7,34088.5,34107.7,2.1643642300000003,2.1643642300000003
8525,2022-01-30 17:45:00,34106.9,34111.0,34106.9,34103.9,1.48257233,1.48257233
8526,2022-01-30 17:48:00,34103.9,34105.8,34101.2,34101.2,0.49987136,0.49987136
8527,2022-01-30 17:51:00,34101.2,34111.0,34101.3,34110.7,1.2971928400000001,1.2971928400000001
8528,2022-01-30 17:54:00,34111.0,34136.3,34131.7,34131.1,1.6774880899999998,1.6774880899999998
8529,2022-01-30 17:57:00,34130.7,34138.7,34131.8,34131.7,1.0260555299999998,1.0260555299999998
8530,2022-01-30 18:00:00,34131.8,34138.6,34133.2,34138.6,1.54926902,1.54926902
8531,2022-01-30 18:03:00,34141.0,34141.0,34141.0,34134.8,0.46046750000000003,0.46046750000000003
8532,2022-01-30 18:06:00,34137.6,34161.6,34137.6,34156.2,1.83165039,1.83165039
8533,2022-01-30 18:09:00,34155.1,34160.6,34155.8,34155.8,0.71456192,0.71456192
8534,2022-01-30 18:12:00,34155.8,34163.7,34157.0,34162.8,0.28066903,0.28066903
8535,2022-01-30 18:15:00,34165.6,34165.6,34163.0,34164.9,1.1293598999999999,1.1293598999999999
8536,2022-01-30 18:18:00,34164.9,34164.9,34164.9,34163.0,1.3260016700000001,1.3260016700000001
8537,2022-01-30 18:21:00,34163.0,34163.0,34084.1,34080.0,4.4708811299999995,4.4708811299999995
8538,2022-01-30 18:24:00,34075.5,34081.5,34081.5,34081.4,0.56670914,0.56670914
8539,2022-01-30 18:27:00,34081.5,34103.1,34081.5,34097.9,0.5638679,0.5638679
8540,2022-01-30 18:30:00,34097.8,34097.8,34089.4,34085.1,0.26242414000000003,0.26242414000000003
8541,2022-01-30 18:33:00,34085.2,34088.2,34081.5,34073.0,0.20962698,0.20962698
8542,2022-01-30 18:36:00,34073.3,34073.3,34064.4,34047.9,0.34558535,0.34558535
8543,2022-01-30 18:39:00,34042.9,34047.7,34040.1,34040.0,0.85789631,0.85789631
8544,2022-01-30 18:42:00,34040.0,34040.1,34040.1,34040.0,0.26451041000000003,0.26451041000000003
8545,2022-01-30 18:45:00,34040.1,34040.3,34040.1,34040.3,0.84946044,0.84946044
8546,2022-01-30 18:48:00,34040.0,34046.7,34043.6,34043.1,0.25997661,0.25997661
8547,2022-01-30 18:51:00,34041.6,34045.1,34043.0,34045.1,3.61763271,3.61763271
8548,2022-01-30 18:54:00,34045.1,34045.1,34025.1,34024.0,3.52013074,3.52013074
8549,2022-01-30 18:57:00,34024.1,34024.1,34024.1,34023.0,4.14265093,4.14265093
8550,2022-01-30 19:00:00,34023.0,34023.1,34022.1,34020.0,9.33157789,9.33157789
8551,2022-01-30 19:03:00,34020.0,34020.0,33982.9,33980.0,16.937867530000002,16.937867530000002
8552,2022-01-30 19:06:00,33980.0,33980.0,33931.9,33862.9,5.77455216,5.77455216
8553,2022-01-30 19:09:00,33885.0,33885.4,33801.9,33750.9,7.66626804,7.66626804
8554,2022-01-30 19:12:00,33754.7,33817.1,33751.6,33801.7,2.6757047600000003,2.6757047600000003
8555,2022-01-30 19:15:00,33790.1,33790.1,33732.7,33682.1,3.17322814,3.17322814
8556,2022-01-30 19:18:00,33682.1,33813.3,33703.4,33801.6,3.97578315,3.97578315
8557,2022-01-30 19:21:00,33789.1,33817.0,33780.3,33764.7,2.28948561,2.28948561
8558,2022-01-30 19:24:00,33759.0,33783.6,33770.7,33767.3,1.3981603599999999,1.3981603599999999
8559,2022-01-30 19:27:00,33765.3,33768.3,33764.3,33759.2,0.7149062800000001,0.7149062800000001
8560,2022-01-30 19:30:00,33759.2,33767.2,33720.1,33758.2,1.19724539,1.19724539
8561,2022-01-30 19:33:00,33767.3,33773.9,33701.7,33701.7,3.9232156299999996,3.9232156299999996
8562,2022-01-30 19:36:00,33708.6,33708.6,33689.3,33670.0,0.99764052,0.99764052
8563,2022-01-30 19:39:00,33670.0,33680.0,33677.6,33680.0,1.31250946,1.31250946
8564,2022-01-30 19:42:00,33680.0,33757.2,33748.1,33738.1,5.90806352,5.90806352
8565,2022-01-30 19:45:00,33738.1,33757.1,33740.1,33757.1,0.33772987,0.33772987
8566,2022-01-30 19:48:00,33757.0,33773.7,33747.2,33727.4,4.69341261,4.69341261
8567,2022-01-30 19:51:00,33725.3,33733.4,33688.8,33687.7,1.05885353,1.05885353
8568,2022-01-30 19:54:00,33687.7,33701.5,33688.8,33701.1,0.2490177,0.2490177
8569,2022-01-30 19:57:00,33698.1,33710.3,33702.6,33701.6,2.8056333500000004,2.8056333500000004
8570,2022-01-30 20:00:00,33700.5,33722.7,33719.6,33719.4,0.20277782,0.20277782
8571,2022-01-30 20:03:00,33718.6,33740.0,33701.1,33694.4,5.8994339,5.8994339
8572,2022-01-30 20:06:00,33694.3,33694.4,33604.7,33601.2,11.888566749999999,11.888566749999999
8573,2022-01-30 20:09:00,33601.3,33604.7,33604.7,33604.6,7.380252820000001,7.380252820000001
8574,2022-01-30 20:12:00,33604.1,33701.0,33604.7,33701.0,4.47675861,4.47675861
8575,2022-01-30 20:15:00,33735.5,33832.5,33794.0,33800.0,2.76179846,2.76179846
8576,2022-01-30 20:18:00,33832.6,33857.4,33840.0,33825.3,1.2586822400000002,1.2586822400000002
8577,2022-01-30 20:21:00,33825.4,33840.0,33840.0,33840.0,0.82753682,0.82753682
8578,2022-01-30 20:24:00,33840.0,33883.1,33840.0,33880.0,1.5198847500000001,1.5198847500000001
8579,2022-01-30 20:27:00,33875.9,33906.3,33904.9,33878.6,0.28150105000000003,0.28150105000000003
8580,2022-01-30 20:30:00,33878.5,33878.5,33831.5,33831.5,1.03351957,1.03351957
8581,2022-01-30 20:33:00,33831.4,33872.0,33851.4,33865.7,0.44679121,0.44679121
8582,2022-01-30 20:36:00,33866.2,33885.3,33867.3,33881.0,0.70833459,0.70833459
8583,2022-01-30 20:39:00,33881.0,33881.0,33874.5,33872.9,0.49483142,0.49483142
8584,2022-01-30 20:42:00,33867.9,33882.5,33874.6,33862.1,1.1267055,1.1267055
8585,2022-01-30 20:45:00,33860.4,33861.0,33821.6,33812.8,1.30788702,1.30788702
8586,2022-01-30 20:48:00,33806.8,33806.8,33790.6,33804.9,0.99021943,0.99021943
8587,2022-01-30 20:51:00,33804.9,33840.8,33819.2,33835.3,1.36532361,1.36532361
