,Unnamed: 0,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,WindDirDegrees,energyConsumption,Date,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
4374,4374,25.6,20.0,71.0,1011.2,16.1,0.0,31.3395,2012-07-01 07:00:00,0.9659258262890683,-0.25881904510252063,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4375,4375,28.9,20.0,58.0,1011.1,16.1,250.0,33.25655,2012-07-01 08:00:00,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4376,4376,31.1,19.4,49.0,1010.9,16.1,0.0,35.1736,2012-07-01 09:00:00,0.7071067811865476,-0.7071067811865475,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4377,4377,,,,,,,38.3409,2012-07-01 10:00:00,0.49999999999999994,-0.8660254037844387,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4378,4378,,,,,,,38.5909333333,2012-07-01 11:00:00,0.258819045102521,-0.9659258262890682,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4379,4379,35.0,18.3,37.0,1010.4,16.1,0.0,36.1738,2012-07-01 12:00:00,1.2246467991473532e-16,-1.0,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4380,4380,35.0,17.8,36.0,1009.8,16.1,240.0,35.6737,2012-07-01 13:00:00,-0.2588190451025208,-0.9659258262890683,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4381,4381,35.6,17.8,35.0,1009.4,16.1,250.0,35.09025,2012-07-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4382,4382,35.6,18.3,36.0,1009.0,16.1,260.0,34.1734,2012-07-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4383,4383,35.6,17.2,33.0,1008.8,16.1,260.0,32.75645,2012-07-01 16:00:00,-0.8660254037844384,-0.5000000000000004,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4384,4384,,,,,,,32.75645,2012-07-01 17:00:00,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4385,4385,34.4,17.8,37.0,1007.5,16.1,280.0,32.8398,2012-07-01 18:00:00,-1.0,-1.8369701987210297e-16,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4386,4386,33.9,17.8,38.0,1008.3,16.1,320.0,33.1732,2012-07-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4387,4387,32.2,16.1,38.0,1009.5,16.1,330.0,32.5064,2012-07-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4388,4388,29.4,16.1,44.0,1010.9,16.1,340.0,30.6727,2012-07-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4389,4389,26.7,17.2,56.0,1011.4,16.1,0.0,30.1726,2012-07-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4390,4390,26.1,16.1,54.0,1011.1,16.1,0.0,30.25595,2012-07-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
4391,4391,23.9,16.1,62.0,1011.4,16.1,0.0,30.25595,2012-07-02 00:00:00,0.0,1.0,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4392,4392,22.8,16.7,68.0,1011.9,16.1,0.0,29.75585,2012-07-02 01:00:00,0.25881904510252074,0.9659258262890683,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4393,4393,21.1,16.7,76.0,1011.4,16.1,0.0,29.0057,2012-07-02 02:00:00,0.49999999999999994,0.8660254037844387,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4394,4394,20.6,16.1,75.0,1011.4,16.1,0.0,28.58895,2012-07-02 03:00:00,0.7071067811865475,0.7071067811865476,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4395,4395,20.0,16.1,78.0,1012.2,16.1,190.0,30.9227333333,2012-07-02 04:00:00,0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4396,4396,19.4,15.6,79.0,1012.3,16.1,180.0,41.59145,2012-07-02 05:00:00,0.9659258262890683,0.25881904510252074,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4397,4397,22.2,16.7,71.0,1012.6,16.1,0.0,56.2610166667,2012-07-02 06:00:00,1.0,6.123233995736766e-17,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4398,4398,26.1,16.7,56.0,1013.2,16.1,0.0,65.4295083333,2012-07-02 07:00:00,0.9659258262890683,-0.25881904510252063,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4399,4399,28.3,15.6,46.0,1013.1,16.1,0.0,67.0131083333,2012-07-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4400,4400,29.4,15.0,41.0,1013.1,16.1,300.0,69.847,2012-07-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4401,4401,30.6,14.4,37.0,1013.1,16.1,300.0,70.3471,2012-07-02 10:00:00,0.49999999999999994,-0.8660254037844387,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4402,4402,30.0,13.9,37.0,1013.1,16.1,310.0,70.43045,2012-07-02 11:00:00,0.258819045102521,-0.9659258262890682,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4403,4403,31.7,12.8,31.0,1013.0,16.1,350.0,70.3471,2012-07-02 12:00:00,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4404,4404,31.7,12.8,31.0,1012.5,16.1,300.0,69.6803,2012-07-02 13:00:00,-0.2588190451025208,-0.9659258262890683,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4405,4405,32.2,11.1,27.0,1012.5,16.1,320.0,68.5134,2012-07-02 14:00:00,-0.4999999999999997,-0.8660254037844388,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4406,4406,32.2,10.6,26.0,1012.7,16.1,330.0,68.59675,2012-07-02 15:00:00,-0.7071067811865471,-0.7071067811865479,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4407,4407,32.2,11.1,27.0,1012.7,16.1,350.0,65.67955,2012-07-02 16:00:00,-0.8660254037844384,-0.5000000000000004,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4408,4408,31.7,11.7,29.0,1012.4,16.1,350.0,60.0118,2012-07-02 17:00:00,-0.9659258262890683,-0.25881904510252063,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4409,4409,31.1,11.7,30.0,1012.6,16.1,340.0,52.3436,2012-07-02 18:00:00,-1.0,-1.8369701987210297e-16,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4410,4410,29.4,11.7,33.0,1012.8,16.1,340.0,45.1755,2012-07-02 19:00:00,-0.9659258262890684,0.2588190451025203,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4411,4411,26.7,12.8,42.0,1013.2,16.1,0.0,42.0082166667,2012-07-02 20:00:00,-0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4412,4412,22.8,13.3,55.0,1013.7,16.1,0.0,36.09045,2012-07-02 21:00:00,-0.7071067811865477,0.7071067811865474,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4413,4413,21.7,13.9,61.0,1013.8,16.1,0.0,31.92295,2012-07-02 22:00:00,-0.5000000000000004,0.8660254037844384,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4414,4414,20.6,14.4,68.0,1013.8,16.1,0.0,29.08905,2012-07-02 23:00:00,-0.25881904510252157,0.9659258262890681,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
4415,4415,19.4,14.4,73.0,1014.0,16.1,0.0,29.0057,2012-07-03 00:00:00,0.0,1.0,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4416,4416,18.9,14.4,75.0,1013.9,16.1,0.0,28.5056,2012-07-03 01:00:00,0.25881904510252074,0.9659258262890683,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4417,4417,18.3,14.4,78.0,1013.8,16.1,0.0,28.75565,2012-07-03 02:00:00,0.49999999999999994,0.8660254037844387,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4418,4418,17.8,15.0,84.0,1013.9,16.1,0.0,28.3389,2012-07-03 03:00:00,0.7071067811865475,0.7071067811865476,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4419,4419,17.8,14.4,80.0,1013.8,16.1,0.0,30.5893333333,2012-07-03 04:00:00,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4420,4420,17.2,15.0,87.0,1014.1,16.1,0.0,38.6742833333,2012-07-03 05:00:00,0.9659258262890683,0.25881904510252074,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4421,4421,18.3,15.6,84.0,1014.3,16.1,0.0,50.5099,2012-07-03 06:00:00,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4422,4422,23.3,17.8,71.0,1014.7,16.1,0.0,58.3448,2012-07-03 07:00:00,0.9659258262890683,-0.25881904510252063,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4423,4423,27.2,15.6,49.0,1014.6,16.1,0.0,60.3452,2012-07-03 08:00:00,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4424,4424,28.9,16.1,46.0,1014.2,16.1,70.0,64.1792916667,2012-07-03 09:00:00,0.7071067811865476,-0.7071067811865475,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4425,4425,31.1,14.4,36.0,1014.3,16.1,0.0,65.7628833333,2012-07-03 10:00:00,0.49999999999999994,-0.8660254037844387,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4426,4426,31.7,13.9,34.0,1013.7,14.5,0.0,66.429675,2012-07-03 11:00:00,0.258819045102521,-0.9659258262890682,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4427,4427,31.7,13.9,34.0,1013.4,16.1,0.0,66.846425,2012-07-03 12:00:00,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4428,4428,32.2,12.2,29.0,1012.7,16.1,0.0,66.8464083333,2012-07-03 13:00:00,-0.2588190451025208,-0.9659258262890683,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4429,4429,32.8,11.7,27.0,1012.4,16.1,230.0,65.7628916667,2012-07-03 14:00:00,-0.4999999999999997,-0.8660254037844388,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4430,4430,32.8,12.8,29.0,1012.0,16.1,0.0,63.0124,2012-07-03 15:00:00,-0.7071067811865471,-0.7071067811865479,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4431,4431,33.9,10.0,23.0,1011.7,16.1,310.0,59.6784,2012-07-03 16:00:00,-0.8660254037844384,-0.5000000000000004,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4432,4432,32.8,12.2,28.0,1011.0,16.1,300.0,56.42775,2012-07-03 17:00:00,-0.9659258262890683,-0.25881904510252063,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4433,4433,32.2,13.3,31.0,1011.1,16.1,0.0,49.92645,2012-07-03 18:00:00,-1.0,-1.8369701987210297e-16,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4434,4434,31.1,13.9,35.0,1010.9,16.1,0.0,43.25845,2012-07-03 19:00:00,-0.9659258262890684,0.2588190451025203,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4435,4435,26.7,16.7,54.0,1010.6,16.1,0.0,40.3412333333,2012-07-03 20:00:00,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4436,4436,27.2,16.7,52.0,1010.9,16.1,0.0,35.507,2012-07-03 21:00:00,-0.7071067811865477,0.7071067811865474,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4437,4437,26.7,18.3,60.0,1010.6,16.1,0.0,32.42305,2012-07-03 22:00:00,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4438,4438,26.1,18.9,64.0,1010.5,16.1,0.0,29.8392,2012-07-03 23:00:00,-0.25881904510252157,0.9659258262890681,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
4439,4439,25.0,18.9,69.0,1010.6,16.1,0.0,29.25575,2012-07-04 00:00:00,0.0,1.0,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4440,4440,23.9,18.9,73.0,1010.5,16.1,0.0,28.839,2012-07-04 01:00:00,0.25881904510252074,0.9659258262890683,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4441,4441,23.9,18.9,73.0,1010.2,16.1,0.0,28.42225,2012-07-04 02:00:00,0.49999999999999994,0.8660254037844387,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4442,4442,,,,,,,28.1722,2012-07-04 03:00:00,0.7071067811865475,0.7071067811865476,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4443,4443,24.4,18.9,71.0,1010.2,16.1,0.0,29.42245,2012-07-04 04:00:00,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4444,4444,24.4,18.9,71.0,1010.6,16.1,0.0,36.9239333333,2012-07-04 05:00:00,0.9659258262890683,0.25881904510252074,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4445,4445,22.8,20.6,87.0,1011.3,9.7,0.0,47.3426083333,2012-07-04 06:00:00,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4446,4446,25.0,20.6,76.0,1011.6,11.3,320.0,50.75995,2012-07-04 07:00:00,0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4447,4447,26.1,20.6,72.0,1011.7,14.5,0.0,48.25945,2012-07-04 08:00:00,0.8660254037844387,-0.4999999999999998,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4448,4448,27.2,20.0,65.0,1011.0,16.1,50.0,48.5095,2012-07-04 09:00:00,0.7071067811865476,-0.7071067811865475,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4449,4449,29.4,19.4,55.0,1010.8,16.1,0.0,48.6762,2012-07-04 10:00:00,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4450,4450,31.7,19.4,48.0,1010.4,16.1,300.0,48.8429,2012-07-04 11:00:00,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4451,4451,32.2,19.4,46.0,1009.9,16.1,0.0,48.42615,2012-07-04 12:00:00,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4452,4452,33.3,18.9,42.0,1009.4,16.1,0.0,47.92605,2012-07-04 13:00:00,-0.2588190451025208,-0.9659258262890683,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4453,4453,35.0,18.9,38.0,1009.0,16.1,300.0,48.42615,2012-07-04 14:00:00,-0.4999999999999997,-0.8660254037844388,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4454,4454,35.6,18.3,36.0,1008.4,16.1,290.0,48.59285,2012-07-04 15:00:00,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4455,4455,35.0,17.8,36.0,1008.1,16.1,290.0,49.25965,2012-07-04 16:00:00,-0.8660254037844384,-0.5000000000000004,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4456,4456,34.4,18.3,38.0,1007.7,16.1,260.0,49.8431,2012-07-04 17:00:00,-0.9659258262890683,-0.25881904510252063,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4457,4457,33.9,18.3,39.0,1007.4,16.1,270.0,46.75915,2012-07-04 18:00:00,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4458,4458,33.3,18.9,42.0,1007.5,16.1,240.0,41.8415083333,2012-07-04 19:00:00,-0.9659258262890684,0.2588190451025203,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4459,4459,31.7,20.0,50.0,1007.6,16.1,220.0,39.4243833333,2012-07-04 20:00:00,-0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4460,4460,30.6,21.1,57.0,1008.3,16.1,230.0,34.5068,2012-07-04 21:00:00,-0.7071067811865477,0.7071067811865474,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4461,4461,30.6,21.7,59.0,1007.9,16.1,240.0,32.173,2012-07-04 22:00:00,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4462,4462,30.6,22.2,61.0,1008.2,16.1,250.0,29.6725,2012-07-04 23:00:00,-0.25881904510252157,0.9659258262890681,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
4463,4463,23.96666666666667,21.566666666666663,86.33333333333333,1009.5666666666666,2.9333333333333336,120.0,29.42245,2012-07-05 00:00:00,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4464,4464,23.65,22.1,91.0,1008.55,9.65,25.0,29.25575,2012-07-05 01:00:00,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4465,4465,24.4,22.2,87.0,1007.5,9.7,0.0,29.0057,2012-07-05 02:00:00,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4466,4466,25.0,22.8,88.0,1007.1,8.0,290.0,28.42225,2012-07-05 03:00:00,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4467,4467,25.6,22.8,84.0,1007.1,8.0,260.0,29.8392,2012-07-05 04:00:00,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4468,4468,25.6,22.8,84.0,1007.8,6.4,260.0,38.257525,2012-07-05 05:00:00,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4469,4469,26.1,22.8,82.0,1008.1,6.4,0.0,51.8435,2012-07-05 06:00:00,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4470,4470,27.8,22.2,71.0,1008.6,9.7,270.0,60.42855,2012-07-05 07:00:00,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4471,4471,29.4,22.8,67.0,1009.0,12.9,330.0,62.76235,2012-07-05 08:00:00,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4472,4472,31.1,21.7,57.0,1008.9,14.5,320.0,66.763075,2012-07-05 09:00:00,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4473,4473,32.2,20.0,48.0,1008.8,16.1,320.0,67.76325,2012-07-05 10:00:00,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4474,4474,33.3,18.3,41.0,1008.9,16.1,330.0,68.43005,2012-07-05 11:00:00,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4475,4475,33.3,18.3,41.0,1008.7,16.1,0.0,67.59655,2012-07-05 12:00:00,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4476,4476,34.4,18.3,38.0,1008.7,16.1,320.0,67.3465083333,2012-07-05 13:00:00,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4477,4477,34.4,17.2,36.0,1008.3,16.1,320.0,66.179625,2012-07-05 14:00:00,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4478,4478,35.0,16.7,33.0,1008.2,16.1,350.0,64.4293333333,2012-07-05 15:00:00,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4479,4479,35.0,16.1,32.0,1007.9,16.1,340.0,62.0122,2012-07-05 16:00:00,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4480,4480,34.4,16.1,33.0,1008.0,16.1,340.0,58.09475,2012-07-05 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4481,4481,33.3,16.1,35.0,1008.4,16.1,350.0,52.8437,2012-07-05 18:00:00,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4482,4482,32.2,16.1,38.0,1008.5,16.1,340.0,47.1759,2012-07-05 19:00:00,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4483,4483,29.4,16.7,46.0,1009.5,16.1,0.0,43.1751166667,2012-07-05 20:00:00,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4484,4484,27.8,17.2,52.0,1009.8,16.1,0.0,36.92395,2012-07-05 21:00:00,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4485,4485,25.0,17.8,64.0,1010.3,16.1,0.0,33.58995,2012-07-05 22:00:00,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4486,4486,26.1,16.7,56.0,1010.5,16.1,30.0,30.58935,2012-07-05 23:00:00,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
4487,4487,25.0,15.0,54.0,1010.8,16.1,0.0,29.42245,2012-07-06 00:00:00,0.0,1.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4488,4488,22.8,16.7,68.0,1011.1,16.1,0.0,29.0057,2012-07-06 01:00:00,0.25881904510252074,0.9659258262890683,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4489,4489,21.7,16.1,70.0,1011.1,16.1,0.0,28.6723,2012-07-06 02:00:00,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4490,4490,20.6,16.7,78.0,1011.4,16.1,0.0,28.5056,2012-07-06 03:00:00,0.7071067811865475,0.7071067811865476,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4491,4491,20.0,16.7,81.0,1011.9,16.1,0.0,30.7560416667,2012-07-06 04:00:00,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4492,4492,19.4,16.1,81.0,1012.4,16.1,0.0,38.0074833333,2012-07-06 05:00:00,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4493,4493,21.7,16.7,73.0,1013.0,16.1,0.0,49.8431,2012-07-06 06:00:00,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4494,4494,25.0,17.2,62.0,1013.2,16.1,0.0,57.42795,2012-07-06 07:00:00,0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4495,4495,27.8,18.3,56.0,1013.4,16.1,0.0,60.09515,2012-07-06 08:00:00,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4496,4496,28.9,18.3,53.0,1013.7,16.1,40.0,63.5958416667,2012-07-06 09:00:00,0.7071067811865476,-0.7071067811865475,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4497,4497,30.0,16.1,43.0,1013.3,16.1,0.0,64.1792916667,2012-07-06 10:00:00,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4498,4498,32.2,13.3,31.0,1013.4,16.1,0.0,64.1793,2012-07-06 11:00:00,0.258819045102521,-0.9659258262890682,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4499,4499,33.3,12.2,27.0,1012.8,16.1,10.0,65.0127666667,2012-07-06 12:00:00,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4500,4500,33.9,7.8,20.0,1012.2,16.1,310.0,63.0123833333,2012-07-06 13:00:00,-0.2588190451025208,-0.9659258262890683,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4501,4501,34.4,8.3,20.0,1011.8,16.1,40.0,50.8433,2012-07-06 14:00:00,-0.4999999999999997,-0.8660254037844388,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4502,4502,35.0,6.1,17.0,1011.6,16.1,0.0,50.42655,2012-07-06 15:00:00,-0.7071067811865471,-0.7071067811865479,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4503,4503,35.6,7.8,18.0,1011.5,16.1,0.0,49.0096,2012-07-06 16:00:00,-0.8660254037844384,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4504,4504,35.6,6.1,16.0,1011.1,16.1,320.0,47.8427,2012-07-06 17:00:00,-0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
4505,4505,34.4,11.1,24.0,1011.1,16.1,0.0,43.75855,2012-07-06 18:00:00,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
